V= 1.38539714949644476860e+01 ,I= 8.60997270684044657685e+00
V= 1.39539714949644473307e+01 ,I= 8.60997254640405884629e+00
V= 1.40539714949644469755e+01 ,I= 8.60997238530988973082e+00
V= 1.41539714949644466202e+01 ,I= 8.60997222349529067742e+00
V= 1.42539714949644462649e+01 ,I= 8.60997206099158773895e+00
V= 1.43539714949644459097e+01 ,I= 8.60997189783009631014e+00
V= 1.44539714949644455544e+01 ,I= 8.60997173391685954869e+00
V= 1.45539714949644451991e+01 ,I= 8.60997156931451534945e+00
V= 1.46539714949644448438e+01 ,I= 8.60997140399173943592e+00
V= 1.47539714949644444886e+01 ,I= 8.60997123766662930677e+00
